Start time of interval,Message type,Number of messages in the interval
16:42:00,DEBUG,61
16:45:00,DEBUG,58
16:48:00,DEBUG,63
16:51:00,DEBUG,61
16:54:00,DEBUG,54
16:57:00,DEBUG,56
17:00:00,DEBUG,63
17:03:00,DEBUG,58
17:06:00,DEBUG,64
17:09:00,DEBUG,67
17:12:00,DEBUG,70
17:15:00,DEBUG,62
17:18:00,DEBUG,62
17:21:00,DEBUG,70
17:24:00,DEBUG,53
17:27:00,DEBUG,61
17:30:00,DEBUG,68
17:33:00,DEBUG,54
17:36:00,DEBUG,76
17:39:00,DEBUG,62
17:42:00,DEBUG,65
12:21:00,DEBUG,36
12:24:00,DEBUG,32
12:27:00,DEBUG,19
12:30:00,DEBUG,19
12:33:00,DEBUG,19
12:36:00,DEBUG,26
12:39:00,DEBUG,23
12:42:00,DEBUG,38
12:45:00,DEBUG,19
12:48:00,DEBUG,26
15:45:00,DEBUG,66
15:48:00,DEBUG,62
15:51:00,DEBUG,61
15:54:00,DEBUG,63
15:57:00,DEBUG,62
16:00:00,DEBUG,64
16:03:00,DEBUG,61
16:06:00,DEBUG,56
16:09:00,DEBUG,62
16:12:00,DEBUG,70
16:15:00,DEBUG,45
16:18:00,DEBUG,51
16:21:00,DEBUG,76
16:24:00,DEBUG,64
16:27:00,DEBUG,66
16:30:00,DEBUG,45
16:33:00,DEBUG,56
16:36:00,DEBUG,49
16:39:00,DEBUG,51
16:41:00,ERROR,62
16:44:00,ERROR,66
16:47:00,ERROR,68
16:50:00,ERROR,66
16:53:00,ERROR,55
16:56:00,ERROR,67
16:59:00,ERROR,51
17:02:00,ERROR,57
17:05:00,ERROR,71
17:08:00,ERROR,74
17:11:00,ERROR,54
17:14:00,ERROR,74
17:17:00,ERROR,73
17:20:00,ERROR,43
17:23:00,ERROR,60
17:26:00,ERROR,52
17:29:00,ERROR,61
17:32:00,ERROR,65
17:35:00,ERROR,51
17:38:00,ERROR,54
17:41:00,ERROR,61
12:22:00,ERROR,1
12:25:00,ERROR,3
12:28:00,ERROR,4
12:31:00,ERROR,1
12:34:00,ERROR,3
12:37:00,ERROR,5
12:43:00,ERROR,5
12:46:00,ERROR,3
12:49:00,ERROR,1
15:43:00,ERROR,40
15:46:00,ERROR,73
15:49:00,ERROR,52
15:52:00,ERROR,48
15:55:00,ERROR,67
15:58:00,ERROR,66
16:01:00,ERROR,65
16:04:00,ERROR,60
16:07:00,ERROR,68
16:10:00,ERROR,69
16:13:00,ERROR,55
16:16:00,ERROR,62
16:19:00,ERROR,53
16:22:00,ERROR,57
16:25:00,ERROR,64
16:28:00,ERROR,53
16:31:00,ERROR,54
16:34:00,ERROR,61
16:37:00,ERROR,66
16:42:00,INFO,386
16:45:00,INFO,437
16:48:00,INFO,420
16:51:00,INFO,455
16:54:00,INFO,408
16:57:00,INFO,403
17:00:00,INFO,425
17:03:00,INFO,457
17:06:00,INFO,403
17:09:00,INFO,451
17:12:00,INFO,418
17:15:00,INFO,419
17:18:00,INFO,443
17:21:00,INFO,432
17:24:00,INFO,434
17:27:00,INFO,461
17:30:00,INFO,408
17:33:00,INFO,426
17:36:00,INFO,427
17:39:00,INFO,428
17:42:00,INFO,388
12:21:00,INFO,178
12:24:00,INFO,154
12:27:00,INFO,194
12:30:00,INFO,173
12:33:00,INFO,173
12:36:00,INFO,191
12:39:00,INFO,195
12:42:00,INFO,204
12:45:00,INFO,182
12:48:00,INFO,179
15:45:00,INFO,491
15:48:00,INFO,409
15:51:00,INFO,437
15:54:00,INFO,433
15:57:00,INFO,430
16:00:00,INFO,462
16:03:00,INFO,414
16:06:00,INFO,438
16:09:00,INFO,423
16:12:00,INFO,429
16:15:00,INFO,432
16:18:00,INFO,408
16:21:00,INFO,405
16:24:00,INFO,432
16:27:00,INFO,418
16:30:00,INFO,415
16:33:00,INFO,386
16:36:00,INFO,406
16:39:00,INFO,423
16:40:00,WARN,54
16:43:00,WARN,75
16:46:00,WARN,66
16:49:00,WARN,69
16:52:00,WARN,44
16:55:00,WARN,67
16:58:00,WARN,62
17:01:00,WARN,55
17:04:00,WARN,62
17:07:00,WARN,55
17:10:00,WARN,59
17:13:00,WARN,62
17:16:00,WARN,74
17:19:00,WARN,58
17:22:00,WARN,51
17:25:00,WARN,51
17:28:00,WARN,46
17:31:00,WARN,66
17:34:00,WARN,67
17:37:00,WARN,70
17:40:00,WARN,67
17:43:00,WARN,18
12:21:00,WARN,50
12:24:00,WARN,47
12:27:00,WARN,56
12:30:00,WARN,37
12:33:00,WARN,49
12:36:00,WARN,67
12:39:00,WARN,38
12:42:00,WARN,55
12:45:00,WARN,57
12:48:00,WARN,59
15:45:00,WARN,58
15:48:00,WARN,63
15:51:00,WARN,47
15:54:00,WARN,76
15:57:00,WARN,71
16:00:00,WARN,58
16:03:00,WARN,64
16:06:00,WARN,50
16:09:00,WARN,63
16:12:00,WARN,53
16:15:00,WARN,68
16:18:00,WARN,58
16:21:00,WARN,53
16:24:00,WARN,65
16:27:00,WARN,68
16:30:00,WARN,64
16:33:00,WARN,54
16:36:00,WARN,74
16:39:00,WARN,72
16:40:00,DEBUG,65
16:43:00,DEBUG,49
16:46:00,DEBUG,56
16:49:00,DEBUG,55
16:52:00,DEBUG,49
16:55:00,DEBUG,63
16:58:00,DEBUG,63
17:01:00,DEBUG,65
17:04:00,DEBUG,57
17:07:00,DEBUG,67
17:10:00,DEBUG,53
17:13:00,DEBUG,61
17:16:00,DEBUG,55
17:19:00,DEBUG,63
17:22:00,DEBUG,61
17:25:00,DEBUG,55
17:28:00,DEBUG,44
17:31:00,DEBUG,57
17:34:00,DEBUG,70
17:37:00,DEBUG,58
17:40:00,DEBUG,63
17:43:00,DEBUG,19
12:22:00,DEBUG,18
12:25:00,DEBUG,12
12:28:00,DEBUG,23
12:31:00,DEBUG,22
12:34:00,DEBUG,33
12:37:00,DEBUG,26
12:40:00,DEBUG,20
12:43:00,DEBUG,22
12:46:00,DEBUG,20
12:49:00,DEBUG,21
15:43:00,DEBUG,38
15:46:00,DEBUG,73
15:49:00,DEBUG,71
15:52:00,DEBUG,64
15:55:00,DEBUG,72
15:58:00,DEBUG,54
16:01:00,DEBUG,72
16:04:00,DEBUG,52
16:07:00,DEBUG,57
16:10:00,DEBUG,79
16:13:00,DEBUG,56
16:16:00,DEBUG,53
16:19:00,DEBUG,76
16:22:00,DEBUG,59
16:25:00,DEBUG,61
16:28:00,DEBUG,56
16:31:00,DEBUG,62
16:34:00,DEBUG,71
16:37:00,DEBUG,43
16:42:00,ERROR,60
16:45:00,ERROR,62
16:48:00,ERROR,69
16:51:00,ERROR,52
16:54:00,ERROR,59
16:57:00,ERROR,70
17:00:00,ERROR,62
17:03:00,ERROR,57
17:06:00,ERROR,55
17:09:00,ERROR,81
17:12:00,ERROR,76
17:15:00,ERROR,63
17:18:00,ERROR,54
17:21:00,ERROR,61
17:24:00,ERROR,78
17:27:00,ERROR,59
17:30:00,ERROR,55
17:33:00,ERROR,37
17:36:00,ERROR,56
17:39:00,ERROR,60
17:42:00,ERROR,55
12:20:00,ERROR,1
12:23:00,ERROR,2
12:26:00,ERROR,5
12:29:00,ERROR,3
12:32:00,ERROR,3
12:38:00,ERROR,2
12:41:00,ERROR,3
12:44:00,ERROR,1
12:47:00,ERROR,3
15:44:00,ERROR,63
15:47:00,ERROR,66
